Precinct	Register Voters	Ballots Cast	Turnout %
Evanston Ward 3 Precinct 2	1146	558	48.69
Evanston Ward 3 Precinct 3	968	456	47.11
Evanston Ward 3 Precinct 4	638	237	37.15
Evanston Ward 3 Precinct 5	1143	425	37.18
Evanston Ward 3 Precinct 6	947	415	43.82
Evanston Ward 3 Precinct 7	826	428	51.82
Evanston Ward 4 Precinct 1	546	262	47.99
Evanston Ward 4 Precinct 2	862	439	50.93
Evanston Ward 4 Precinct 3	835	295	35.33
Evanston Ward 4 Precinct 4	1296	751	57.95
Evanston Ward 4 Precinct 5	646	256	39.63
Evanston Ward 4 Precinct 6	1227	586	47.76
Evanston Ward 5 Precinct 1	1026	325	31.68
Evanston Ward 5 Precinct 2	1244	565	45.42
Evanston Ward 5 Precinct 3	1123	370	32.95
Evanston Ward 5 Precinct 4	715	201	28.11
Evanston Ward 6 Precinct 1	1358	698	51.4
Evanston Ward 6 Precinct 2	690	412	59.71
Evanston Ward 6 Precinct 3	715	376	52.59
Evanston Ward 6 Precinct 4	958	485	50.63
Evanston Ward 6 Precinct 5	1243	607	48.83
Evanston Ward 6 Precinct 6	776	325	41.88
Evanston Ward 6 Precinct 7	1191	607	50.97
Evanston Ward 7 Precinct 1	1371	759	55.36
Evanston Ward 7 Precinct 2	1511	720	47.65
Evanston Ward 7 Precinct 3	1046	137	13.1
Evanston Ward 7 Precinct 4	641	379	59.13
Evanston Ward 7 Precinct 5	1236	617	49.92
Evanston Ward 7 Precinct 6	160	33	20.63
Evanston Ward 8 Precinct 1	1166	525	45.03
Evanston Ward 8 Precinct 2	992	348	35.08
Evanston Ward 8 Precinct 3	893	237	26.54
Evanston Ward 8 Precinct 4	918	431	46.95
Evanston Ward 8 Precinct 5	1313	494	37.62
Evanston Ward 9 Precinct 1	812	338	41.63
Evanston Ward 9 Precinct 2	890	395	44.38
Evanston Ward 9 Precinct 3	1215	560	46.09
Evanston Ward 9 Precinct 4	1053	510	48.43
Evanston Ward 9 Precinct 5	695	342	49.21
Evanston Ward 9 Precinct 6	883	387	43.83
Hanover 1	1628	287	17.63
Hanover 2	1198	219	18.28
Hanover 3	625	105	16.8
Hanover 4	1218	195	16.01
Hanover 5	1238	213	17.21
Hanover 6	1030	146	14.17
Hanover 7	1200	214	17.83
Hanover 8	1020	189	18.53
Hanover 9	1031	208	20.17
Hanover 10	691	107	15.48
Hanover 11	1219	216	17.72
Hanover 12	989	144	14.56
Hanover 13	843	139	16.49
Hanover 14	1390	282	20.29
Hanover 15	1093	154	14.09
Hanover 16	1409	233	16.54
Hanover 17	915	127	13.88
Hanover 18	1164	178	15.29
Hanover 19	919	168	18.28
Hanover 20	1822	250	13.72
Hanover 21	710	106	14.93
Hanover 22	1064	185	17.39
Hanover 23	1149	206	17.93
Hanover 24	1356	154	11.36
Hanover 25	1028	179	17.41
Hanover 26	1647	192	11.66
Hanover 27	3243	605	18.66
Hanover 28	1476	279	18.9
Hanover 29	873	122	13.97
Hanover 30	1108	209	18.86
Hanover 31	839	139	16.57
Hanover 32	1053	141	13.39
Hanover 33	1236	201	16.26
Hanover 34	1515	244	16.11
Hanover 35	1314	186	14.16
Hanover 36	910	64	7.03
Hanover 37	1433	336	23.45
Hanover 38	1277	207	16.21
Hanover 39	1376	246	17.88
Hanover 40	1230	250	20.33
Hanover 41	1472	297	20.18
Hanover 42	1130	160	14.16
Hanover 43	1258	230	18.28
Hanover 44	1312	233	17.76
Lemont 1	1167	211	18.08
Lemont 2	841	166	19.74
Lemont 3	1221	272	22.28
Lemont 4	1093	238	21.77
Lemont 5	1194	252	21.11
Lemont 6	1164	304	26.12
Lemont 7	922	266	28.85
Lemont 8	1206	337	27.94
Lemont 9	720	135	18.75
Lemont 10	837	201	24.01
Lemont 11	1424	340	23.88
Lemont 12	1565	253	16.17
Lemont 13	1455	275	18.9
Lemont 14	1050	232	22.1
Leyden 1	868	163	18.78
Leyden 2	650	119	18.31
Leyden 3	1343	226	16.83
Leyden 4	1074	175	16.29
Leyden 5	1009	198	19.62
Leyden 6	1358	243	17.89
Leyden 7	605	98	16.2
Leyden 8	1233	231	18.73
Leyden 9	1161	293	25.24
Leyden 10	1338	285	21.3
Leyden 11	1124	194	17.26
Leyden 12	923	63	6.83
Leyden 13	1271	228	17.94
Leyden 14	843	154	18.27
Leyden 15	1159	217	18.72
Leyden 16	1231	218	17.71
Leyden 17	921	168	18.24
Leyden 18	653	134	20.52
Leyden 19	1186	228	19.22
Leyden 20	545	104	19.08
Leyden 21	787	133	16.9
Leyden 22	654	143	21.87
Leyden 23	1485	356	23.97
Leyden 24	1275	213	16.71
Leyden 25	859	138	16.07
Leyden 26	1490	323	21.68
Leyden 27	299	63	21.07
Leyden 28	625	110	17.6
Leyden 29	772	109	14.12
Leyden 30	1302	212	16.28
Leyden 31	1154	219	18.98
Leyden 32	1216	240	19.74
Leyden 33	1103	177	16.05
Leyden 34	969	161	16.62
Leyden 35	506	106	20.95
Leyden 36	1093	190	17.38
Leyden 37	861	113	13.12
Leyden 38	453	47	10.38
Leyden 39	792	174	21.97
Leyden 40	1074	168	15.64
Leyden 41	589	111	18.85
Leyden 42	1131	164	14.5
Leyden 43	801	152	18.98
Leyden 44	1042	158	15.16
Leyden 45	1048	171	16.32
Leyden 46	968	188	19.42
Leyden 47	998	131	13.13
Leyden 48	1218	189	15.52
Leyden 49	1519	283	18.63
Leyden 50	1351	349	25.83
Lyons 1	104	46	44.23
Lyons 2	785	233	29.68
Lyons 3	921	213	23.13
Lyons 4	1400	517	36.93
Lyons 5	1050	304	28.95
Lyons 6	714	180	25.21
Lyons 7	950	346	36.42
Lyons 8	694	148	21.33
Lyons 9	987	445	45.09
Lyons 10	786	296	37.66
Lyons 11	686	302	44.02
Lyons 12	633	153	24.17
Lyons 13	436	136	31.19
Lyons 14	1157	435	37.6
Lyons 15	1022	392	38.36
Lyons 16	1596	635	39.79
Lyons 17	610	145	23.77
Lyons 18	747	304	40.7
Lyons 19	1089	229	21.03
Lyons 20	1482	544	36.71
Lyons 21	1348	547	40.58
Lyons 22	720	164	22.78
Lyons 23	1138	265	23.29
Lyons 24	720	280	38.89
Lyons 25	954	266	27.88
Lyons 26	625	95	15.2
Lyons 27	919	133	14.47
Lyons 28	1218	354	29.06
Lyons 29	1012	162	16.01
Lyons 30	154	35	22.73
Lyons 31	832	299	35.94
Lyons 32	395	90	22.78
Lyons 33	415	94	22.65
Lyons 34	436	94	21.56
Lyons 35	992	166	16.73
Lyons 36	995	210	21.11
Lyons 37	753	176	23.37
Lyons 38	665	114	17.14
Lyons 39	851	326	38.31
Lyons 40	724	260	35.91
Lyons 41	606	158	26.07
Lyons 42	856	264	30.84
Lyons 43	745	325	43.62
Lyons 44	1380	475	34.42
Lyons 45	1319	411	31.16
Lyons 46	784	172	21.94
Lyons 47	879	373	42.43
Lyons 48	1002	258	25.75
Lyons 49	646	159	24.61
Lyons 50	1098	338	30.78
Lyons 51	965	162	16.79
Lyons 52	1066	306	28.71
Lyons 53	956	253	26.46
Lyons 54	505	160	31.68
Lyons 55	1009	328	32.51
Lyons 56	1645	323	19.64
Lyons 57	1320	298	22.58
Lyons 58	1139	141	12.38
Lyons 59	944	191	20.23
Lyons 60	1685	409	24.27
Lyons 61	898	321	35.75
Lyons 62	416	127	30.53
Lyons 63	1327	304	22.91
Lyons 64	998	227	22.75
Lyons 65	1415	285	20.14
Lyons 66	659	154	23.37
Lyons 67	1098	254	23.13
Lyons 68	836	182	21.77
Lyons 69	1124	435	38.7
Lyons 70	852	188	22.07
Lyons 71	666	62	9.31
Lyons 72	1098	458	41.71
Lyons 73	849	276	32.51
Lyons 74	645	120	18.6
Lyons 75	834	154	18.47
Lyons 76	836	152	18.18
Lyons 77	1005	158	15.72
Lyons 78	693	142	20.49
Maine 1	961	127	13.22
Maine 2	957	156	16.3
Maine 3	422	108	25.59
Maine 4	920	215	23.37
Maine 5	1583	211	13.33
Maine 6	1301	356	27.36
Maine 7	719	115	15.99
Maine 8	1183	150	12.68
Maine 9	1579	354	22.42
Maine 10	651	175	26.88
Maine 11	675	129	19.11
Maine 12	632	153	24.21
Maine 13	1011	204	20.18
Maine 14	1127	306	27.15
Maine 15	565	119	21.06
Maine 16	693	167	24.1
Maine 17	1003	221	22.03
Maine 18	833	188	22.57
Maine 19	643	115	17.88
Maine 20	547	134	24.5
Maine 21	1134	301	26.54
Maine 22	1105	302	27.33
Maine 23	1102	168	15.25
Maine 24	1229	332	27.01
Maine 25	955	297	31.1
Maine 26	883	236	26.73
Maine 27	592	180	30.41
Maine 28	685	82	11.97
Maine 29	1425	296	20.77
Maine 30	2055	552	26.86
Maine 31	1027	201	19.57
Maine 32	673	120	17.83
Maine 33	1019	129	12.66
Maine 34	1182	266	22.5
Maine 35	967	267	27.61
Maine 36	848	221	26.06
Maine 37	952	213	22.37
Maine 38	756	141	18.65
Maine 39	1063	196	18.44
Maine 40	1062	168	15.82
Maine 41	782	151	19.31
Maine 42	1273	376	29.54
Maine 43	752	177	23.54
Maine 44	633	199	31.44
Maine 45	553	73	13.2
Maine 46	1201	205	17.07
Maine 47	1004	213	21.22
Maine 48	1011	288	28.49
Maine 49	929	189	20.34
Maine 50	809	183	22.62
Maine 51	1245	170	13.65
Maine 52	794	257	32.37
Maine 53	933	170	18.22
Maine 54	878	260	29.61
Maine 55	871	176	20.21
Maine 56	1367	194	14.19
Maine 57	966	88	9.11
Maine 58	1194	192	16.08
Maine 59	977	192	19.65
Maine 60	1618	316	19.53
Maine 61	601	108	17.97
Maine 62	587	101	17.21
Maine 63	760	162	21.32
Maine 64	800	102	12.75
Maine 65	694	148	21.33
Maine 66	544	46	8.46
Maine 67	1274	270	21.19
Maine 68	683	156	22.84
Maine 69	1099	139	12.65
Maine 70	1372	186	13.56
Maine 71	538	116	21.56
Maine 72	815	142	17.42
Maine 73	462	51	11.04
Maine 74	768	209	27.21
Maine 75	883	177	20.05
Maine 76	558	131	23.48
Maine 77	1491	315	21.13
Maine 78	1123	125	11.13
Maine 79	1162	124	10.67
Maine 80	778	173	22.24
Maine 81	810	72	8.89
Maine 82	845	196	23.2
Maine 83	700	98	14
Maine 84	651	103	15.82
Maine 85	507	117	23.08
Maine 86	1080	173	16.02
Maine 87	574	164	28.57
Maine 88	613	124	20.23
Maine 89	811	94	11.59
Maine 90	656	95	14.48
Maine 91	1391	313	22.5
Maine 92	1043	95	9.11
New Trier 1	1490	562	37.72
New Trier 2	1500	583	38.87
New Trier 3	978	404	41.31
New Trier 4	1205	480	39.83
New Trier 5	834	322	38.61
New Trier 6	682	246	36.07
New Trier 7	970	362	37.32
New Trier 8	850	254	29.88
New Trier 9	1134	357	31.48
New Trier 10	990	318	32.12
New Trier 11	1332	364	27.33
New Trier 12	1190	326	27.39
New Trier 13	1453	445	30.63
New Trier 14	1140	332	29.12
New Trier 15	1391	425	30.55
New Trier 16	1370	403	29.42
New Trier 17	974	379	38.91
New Trier 18	745	264	35.44
New Trier 19	814	178	21.87
New Trier 20	1433	433	30.22
New Trier 21	1139	363	31.87
New Trier 22	955	239	25.03
New Trier 23	1086	258	23.76
New Trier 24	1347	408	30.29
New Trier 25	855	278	32.51
New Trier 26	757	307	40.55
New Trier 27	982	391	39.82
New Trier 28	853	272	31.89
New Trier 29	929	304	32.72
New Trier 30	1230	414	33.66
New Trier 31	1043	396	37.97
New Trier 32	895	354	39.55
New Trier 33	1085	442	40.74
New Trier 34	898	269	29.96
New Trier 35	584	218	37.33
New Trier 36	1294	553	42.74
New Trier 37	1009	412	40.83
New Trier 38	1041	430	41.31
New Trier 39	692	242	34.97
New Trier 40	604	182	30.13
New Trier 41	826	209	25.3
Niles 1	1134	310	27.34
Niles 2	1401	223	15.92
Niles 3	1536	430	27.99
Niles 4	1087	243	22.36
Niles 5	804	247	30.72
Niles 6	1033	254	24.59
Niles 7	1675	344	20.54
Niles 8	479	160	33.4
Niles 9	683	179	26.21
Niles 10	1230	344	27.97
Niles 11	522	180	34.48
Niles 12	864	197	22.8
Niles 13	1233	233	18.9
Niles 14	1283	408	31.8
Niles 15	1283	313	24.4
Niles 16	1550	387	24.97
Niles 17	1307	410	31.37
Niles 18	629	215	34.18
Niles 19	1078	345	32
Niles 20	999	288	28.83
Niles 21	1399	562	40.17
Niles 22	1137	242	21.28
Niles 23	1075	292	27.16
Niles 24	1452	307	21.14
Niles 25	688	203	29.51
Niles 26	1345	278	20.67
Niles 27	1131	237	20.95
Niles 28	979	412	42.08
Niles 29	878	310	35.31
Niles 30	1071	227	21.2
Niles 31	1001	333	33.27
Niles 32	511	124	24.27
Niles 33	1287	397	30.85
Niles 34	1151	284	24.67
Niles 35	1256	325	25.88
Niles 36	740	185	25
Niles 37	1144	288	25.17
Niles 38	1895	440	23.22
Niles 39	1262	404	32.01
Niles 40	587	142	24.19
Niles 41	1280	355	27.73
Niles 42	1192	297	24.92
Niles 43	1541	293	19.01
Niles 44	1273	358	28.12
Niles 45	773	260	33.64
Niles 46	1405	285	20.28
Niles 47	593	217	36.59
Niles 48	1207	233	19.3
Niles 49	1125	531	47.2
Niles 50	1298	333	25.65
Niles 51	764	167	21.86
Niles 52	934	244	26.12
Niles 53	1529	419	27.4
Niles 54	675	211	31.26
Niles 55	667	236	35.38
Niles 56	1382	384	27.79
Niles 57	1341	386	28.78
Niles 58	1318	328	24.89
Niles 59	1558	467	29.97
Niles 60	1547	353	22.82
Niles 61	1589	383	24.1
Niles 62	753	175	23.24
Niles 63	1265	438	34.62
Niles 64	1476	357	24.19
Northfield 1	1516	245	16.16
Northfield 2	911	287	31.5
Northfield 3	880	151	17.16
Northfield 4	1012	244	24.11
Northfield 5	735	169	22.99
Northfield 6	1030	310	30.1
Northfield 7	1418	393	27.72
Northfield 8	1111	279	25.11
Northfield 9	736	188	25.54
Northfield 10	913	281	30.78
Northfield 11	595	158	26.55
Northfield 12	1532	526	34.33
Northfield 13	883	219	24.8
Northfield 14	850	236	27.76
Northfield 15	734	254	34.6
Northfield 16	1129	372	32.95
Northfield 17	880	263	29.89
Northfield 18	1331	423	31.78
Northfield 19	1032	334	32.36
Northfield 20	1066	303	28.42
Northfield 21	1403	500	35.64
Northfield 22	1049	324	30.89
Northfield 23	851	169	19.86
Northfield 24	892	319	35.76
Northfield 25	945	248	26.24
Northfield 26	861	256	29.73
Northfield 27	1297	176	13.57
Northfield 28	1672	425	25.42
Northfield 29	786	244	31.04
Northfield 30	1013	404	39.88
Northfield 31	1283	342	26.66
Northfield 32	1341	389	29.01
Northfield 33	873	120	13.75
Northfield 34	758	217	28.63
Northfield 35	1028	295	28.7
Northfield 36	773	199	25.74
Northfield 37	1143	296	25.9
Northfield 38	838	268	31.98
Northfield 39	632	166	26.27
Northfield 40	709	163	22.99
Northfield 41	875	286	32.69
Northfield 42	974	222	22.79
Northfield 43	1059	301	28.42
Northfield 44	721	269	37.31
Northfield 45	1272	387	30.42
Northfield 46	1358	418	30.78
Northfield 47	1225	395	32.24
Northfield 48	964	266	27.59
Northfield 49	787	232	29.48
Northfield 50	1305	298	22.84
Northfield 51	2612	692	26.49
Northfield 52	863	318	36.85
Northfield 53	1001	320	31.97
Northfield 54	791	250	31.61
Northfield 55	895	251	28.04
Northfield 56	1316	361	27.43
Northfield 57	733	193	26.33
Northfield 58	564	150	26.6
Northfield 59	1007	194	19.27
Northfield 60	1145	416	36.33
Northfield 61	737	186	25.24
Northfield 62	1058	323	30.53
Norwood Park 1	1188	210	17.68
Norwood Park 2	1049	216	20.59
Norwood Park 3	1011	253	25.02
Norwood Park 4	1329	230	17.31
Norwood Park 5	939	168	17.89
Norwood Park 6	1492	256	17.16
Norwood Park 7	952	144	15.13
Norwood Park 8	770	121	15.71
Norwood Park 9	714	134	18.77
Norwood Park 10	694	108	15.56
Norwood Park 11	1230	318	25.85
Norwood Park 12	939	128	13.63
Norwood Park 13	928	153	16.49
Norwood Park 14	754	207	27.45
Norwood Park 15	923	141	15.28
Norwood Park 16	824	98	11.89
Norwood Park 17	1104	187	16.94
Oak Park 1	768	378	49.22
Oak Park 2	1261	623	49.41
Oak Park 3	1324	657	49.62
Oak Park 4	1148	521	45.38
Oak Park 5	1121	583	52.01
Oak Park 6	1342	546	40.69
Oak Park 7	769	372	48.37
Oak Park 8	1021	514	50.34
Oak Park 9	686	330	48.1
Oak Park 10	994	508	51.11
Oak Park 11	936	446	47.65
Oak Park 12	568	261	45.95
Oak Park 13	998	469	46.99
Oak Park 14	1070	551	51.5
Oak Park 15	1351	597	44.19
Oak Park 16	1432	707	49.37
Oak Park 17	1482	725	48.92
Oak Park 18	919	429	46.68
Oak Park 19	1168	514	44.01
Oak Park 20	1529	655	42.84
Oak Park 21	732	366	50
Oak Park 22	944	366	38.77
Oak Park 23	1027	464	45.18
Oak Park 24	726	371	51.1
Oak Park 25	988	489	49.49
Oak Park 26	856	462	53.97
Oak Park 27	305	147	48.2
Oak Park 28	1395	578	41.43
Oak Park 29	901	504	55.94
Oak Park 30	1237	507	40.99
Oak Park 31	1547	734	47.45
Oak Park 32	723	320	44.26
Oak Park 33	976	411	42.11
Oak Park 34	846	391	46.22
Oak Park 35	1316	638	48.48
Oak Park 36	1251	582	46.52
Oak Park 37	623	281	45.1
Orland 1	1524	330	21.65
Orland 2	1145	257	22.45
Orland 3	694	120	17.29
Orland 4	737	162	21.98
Orland 5	705	140	19.86
Orland 6	649	122	18.8
Orland 7	627	113	18.02
Orland 8	931	181	19.44
Orland 9	1210	227	18.76
Orland 10	1026	213	20.76
Orland 11	707	153	21.64
Orland 12	512	99	19.34
Orland 13	1345	308	22.9
Orland 14	1066	197	18.48
Orland 15	1385	265	19.13
Orland 16	1021	199	19.49
Orland 17	731	128	17.51
Orland 18	1209	299	24.73
Orland 19	694	136	19.6
Orland 20	599	100	16.69
Orland 21	1148	251	21.86
Orland 22	932	241	25.86
Orland 23	754	188	24.93
Orland 24	949	183	19.28
Orland 25	1562	313	20.04
Orland 26	902	175	19.4
Orland 27	739	143	19.35
Orland 28	683	118	17.28
Orland 29	1579	311	19.7
Orland 30	698	112	16.05
Orland 31	802	141	17.58
Orland 32	673	136	20.21
Orland 33	744	162	21.77
Orland 34	1106	207	18.72
Orland 35	1054	228	21.63
Orland 36	1324	299	22.58
Orland 37	1003	199	19.84
Orland 38	649	100	15.41
Orland 39	750	178	23.73
Orland 40	1177	216	18.35
Orland 41	909	182	20.02
Orland 42	1089	238	21.85
Orland 43	882	211	23.92
Orland 44	828	162	19.57
Orland 45	886	199	22.46
Orland 46	758	135	17.81
Orland 47	1380	255	18.48
Orland 48	946	192	20.3
Orland 49	748	159	21.26
Orland 50	865	164	18.96
Orland 51	1199	282	23.52
Orland 52	941	181	19.23
Orland 53	727	216	29.71
Orland 54	1331	314	23.59
Orland 55	733	166	22.65
Orland 56	835	153	18.32
Orland 57	954	211	22.12
Orland 58	956	217	22.7
Orland 59	975	227	23.28
Orland 60	643	157	24.42
Orland 61	777	195	25.1
Orland 62	1012	257	25.4
Orland 63	1049	253	24.12
Orland 64	1355	279	20.59
Orland 65	911	202	22.17
Orland 66	849	203	23.91
Orland 67	663	158	23.83
Orland 68	784	159	20.28
Orland 69	694	129	18.59
Orland 70	1241	286	23.05
Orland 71	888	154	17.34
Orland 72	797	184	23.09
Orland 73	1340	269	20.07
Orland 74	639	136	21.28
Orland 75	1150	220	19.13
Palatine 1	790	145	18.35
Palatine 2	1194	316	26.47
Palatine 3	793	132	16.65
Palatine 4	894	131	14.65
Palatine 5	1336	278	20.81
Palatine 6	1130	262	23.19
Palatine 7	1035	260	25.12
Palatine 8	1122	280	24.96
Palatine 9	883	191	21.63
Palatine 10	1197	289	24.14
Palatine 11	950	164	17.26
Palatine 12	923	183	19.83
Palatine 13	1060	219	20.66
Palatine 14	986	224	22.72
Palatine 15	1119	245	21.89
Palatine 16	1210	144	11.9
Palatine 17	954	272	28.51
Palatine 18	698	199	28.51
Palatine 19	958	224	23.38
Palatine 20	1068	199	18.63
Palatine 21	1272	265	20.83
Palatine 22	915	209	22.84
Palatine 23	660	126	19.09
Palatine 24	1347	261	19.38
Palatine 25	766	188	24.54
Palatine 26	1220	312	25.57
Palatine 27	839	171	20.38
Palatine 28	714	156	21.85
Palatine 29	1313	285	21.71
Palatine 30	781	183	23.43
Palatine 31	660	184	27.88
Palatine 32	911	194	21.3
Palatine 33	776	124	15.98
Palatine 34	1226	263	21.45
Palatine 35	815	190	23.31
Palatine 36	961	193	20.08
Palatine 37	1168	244	20.89
Palatine 38	893	174	19.48
Palatine 39	1445	323	22.35
Palatine 40	1478	310	20.97
Palatine 41	1330	282	21.2
Palatine 42	1199	301	25.1
Palatine 43	901	176	19.53
Palatine 44	1204	199	16.53
Palatine 45	757	182	24.04
Palatine 46	1091	291	26.67
Palatine 47	1114	233	20.92
Palatine 48	726	216	29.75
Palatine 49	718	158	22.01
Palatine 50	1395	330	23.66
Palatine 51	638	116	18.18
Palatine 52	973	188	19.32
Palatine 53	801	166	20.72
Palatine 54	1135	345	30.4
Palatine 55	699	147	21.03
Palatine 56	1198	242	20.2
Palatine 57	1321	332	25.13
Palatine 58	1005	191	19
Palatine 59	1452	320	22.04
Palatine 60	1159	224	19.33
Palatine 61	793	153	19.29
Palatine 62	1044	181	17.34
Palatine 63	1015	204	20.1
Palatine 64	1121	205	18.29
Palatine 65	804	177	22.01
Palatine 66	1523	290	19.04
Palatine 67	814	123	15.11
Palatine 68	829	143	17.25
Palatine 69	1025	205	20
Palos 1	587	127	21.64
Palos 2	703	184	26.17
Palos 3	766	198	25.85
Palos 4	780	154	19.74
Palos 5	741	178	24.02
Palos 6	776	105	13.53
Palos 7	1169	246	21.04
Palos 8	479	81	16.91
Palos 9	724	174	24.03
Palos 10	1100	256	23.27
Palos 11	954	212	22.22
Palos 12	1128	200	17.73
Palos 13	935	192	20.53
Palos 14	603	169	28.03
Palos 15	836	221	26.44
Palos 16	1177	303	25.74
Palos 17	1341	272	20.28
Palos 18	1231	247	20.06
Palos 19	1179	293	24.85
Palos 20	1172	253	21.59
Palos 21	738	145	19.65
Palos 22	156	42	26.92
Palos 23	787	145	18.42
Palos 24	594	157	26.43
Palos 25	1079	316	29.29
Palos 26	696	118	16.95
Palos 27	1070	239	22.34
Palos 28	916	179	19.54
Palos 29	953	226	23.71
Palos 30	1043	326	31.26
Palos 31	1115	246	22.06
Palos 32	592	105	17.74
Palos 33	956	282	29.5
Palos 34	685	157	22.92
Palos 35	1310	283	21.6
Palos 36	1177	210	17.84
Palos 37	1114	245	21.99
Palos 38	1107	190	17.16
Palos 39	1091	281	25.76
Proviso 1	881	240	27.24
Proviso 2	917	211	23.01
Proviso 3	1054	320	30.36
Proviso 4	1091	307	28.14
Proviso 5	947	277	29.25
Proviso 6	688	167	24.27
Proviso 7	291	3	1.03
Proviso 8	696	192	27.59
Proviso 9	808	271	33.54
Proviso 10	1089	185	16.99
Proviso 11	989	164	16.58
Proviso 12	1178	262	22.24
Proviso 13	1249	198	15.85
Proviso 14	828	153	18.48
Proviso 15	1003	202	20.14
Proviso 16	944	252	26.69
Proviso 17	644	206	31.99
Proviso 18	1215	410	33.74
Proviso 19	1058	287	27.13
Proviso 20	745	252	33.83
Proviso 21	688	191	27.76
Proviso 22	729	250	34.29
Proviso 23	389	52	13.37
Proviso 24	1250	435	34.8
Proviso 25	1102	324	29.4
Proviso 26	1095	406	37.08
Proviso 27	1059	323	30.5
Proviso 28	1129	304	26.93
Proviso 29	1196	390	32.61
Proviso 30	1044	309	29.6
Proviso 31	615	171	27.8
Proviso 32	1099	353	32.12
Proviso 33	1004	341	33.96
Proviso 34	1390	532	38.27
Proviso 35	1195	295	24.69
Proviso 36	1024	317	30.96
Proviso 37	704	218	30.97
Proviso 38	854	281	32.9
Proviso 39	1230	331	26.91
Proviso 40	865	296	34.22
Proviso 41	758	235	31
Proviso 42	612	205	33.5
Proviso 43	679	202	29.75
Proviso 44	712	194	27.25
Proviso 45	922	259	28.09
Proviso 46	256	67	26.17
Proviso 47	626	160	25.56
Proviso 48	1180	366	31.02
Proviso 49	723	204	28.22
Proviso 50	1480	425	28.72
Proviso 51	1016	302	29.72
Proviso 52	812	189	23.28
Proviso 53	1096	269	24.54
Proviso 54	1568	397	25.32
Proviso 55	846	306	36.17
Proviso 56	777	214	27.54
Proviso 57	875	236	26.97
Proviso 58	707	204	28.85
Proviso 59	767	256	33.38
Proviso 60	645	206	31.94
Proviso 61	981	362	36.9
Proviso 62	977	400	40.94
Proviso 63	1077	309	28.69
Proviso 64	912	301	33
Proviso 65	734	252	34.33
Proviso 66	1128	441	39.1
Proviso 67	1302	486	37.33
Proviso 68	589	231	39.22
Proviso 69	831	227	27.32
Proviso 70	704	202	28.69
Proviso 71	1615	474	29.35
Proviso 72	734	309	42.1
Proviso 73	815	341	41.84
Proviso 74	920	349	37.93
Proviso 75	1005	330	32.84
Proviso 76	1162	390	33.56
Proviso 77	645	123	19.07
Proviso 78	549	67	12.2
Proviso 79	720	259	35.97
Proviso 80	973	170	17.47
Proviso 81	809	237	29.3
Proviso 82	1316	478	36.32
Proviso 83	1222	390	31.91
Proviso 84	718	175	24.37
Proviso 85	1123	273	24.31
Proviso 86	908	312	34.36
Proviso 87	1136	266	23.42
Proviso 88	619	133	21.49
Proviso 89	695	226	32.52
Proviso 90	1467	458	31.22
Proviso 91	819	226	27.59
Proviso 92	1246	369	29.61
Proviso 93	732	195	26.64
Proviso 94	735	281	38.23
Proviso 95	746	170	22.79
Proviso 96	625	132	21.12
Proviso 97	1286	375	29.16
Proviso 98	945	266	28.15
Proviso 99	933	297	31.83
Proviso 100	1256	351	27.95
Proviso 101	894	232	25.95
Proviso 102	1209	410	33.91
Rich 1	2867	1260	43.95
Rich 2	827	387	46.8
Rich 3	1245	566	45.46
Rich 4	837	236	28.2
Rich 5	1092	511	46.79
Rich 6	1202	528	43.93
Rich 7	905	330	36.46
Rich 8	1671	358	21.42
Rich 9	1264	476	37.66
Rich 10	712	270	37.92
Rich 11	899	279	31.03
Rich 12	1144	390	34.09
Rich 13	668	135	20.21
Rich 14	926	234	25.27
Rich 15	1345	669	49.74
Rich 16	822	194	23.6
Rich 17	995	240	24.12
Rich 18	1097	371	33.82
Rich 19	616	158	25.65
Rich 20	1468	391	26.63
Rich 21	1289	387	30.02
Rich 22	1133	289	25.51
Rich 23	1303	502	38.53
Rich 24	1143	371	32.46
Rich 25	1434	501	34.94
Rich 26	1160	408	35.17
Rich 27	1110	393	35.41
Rich 28	748	325	43.45
Rich 29	958	365	38.1
Rich 30	1353	513	37.92
Rich 31	773	281	36.35
Rich 32	1295	434	33.51
Rich 33	757	273	36.06
Rich 34	807	362	44.86
Rich 35	690	333	48.26
Rich 36	2215	924	41.72
Rich 37	733	312	42.56
Rich 38	930	302	32.47
Rich 39	987	387	39.21
Rich 40	884	355	40.16
Rich 41	642	272	42.37
Rich 42	866	332	38.34
Rich 43	1030	261	25.34
Rich 44	761	288	37.84
Rich 45	1091	512	46.93
Rich 46	1451	525	36.18
Rich 47	1483	583	39.31
Rich 48	1020	387	37.94
Rich 49	1190	288	24.2
Rich 50	741	107	14.44
Rich 51	949	299	31.51
River Forest 1	1487	452	30.4
River Forest 2	876	309	35.27
River Forest 3	978	355	36.3
River Forest 4	1068	457	42.79
River Forest 5	697	319	45.77
River Forest 6	690	254	36.81
River Forest 7	982	393	40.02
River Forest 8	1249	496	39.71
Riverside 1	1085	409	37.7
Riverside 2	145	20	13.79
Riverside 3	609	247	40.56
Riverside 4	1224	481	39.3
Riverside 5	646	227	35.14
Riverside 6	947	225	23.76
Riverside 7	723	282	39
Riverside 8	1098	416	37.89
Riverside 9	782	300	38.36
Riverside 10	1111	387	34.83
Riverside 11	1185	414	34.94
