Precinct	total_votes	votes|Yes	votes|No
38036	515	411	104
38037	530	432	98
38038	527	392	135
38039	580	481	99
38040	534	413	121
38041	494	419	75
39001	557	377	180
39002	389	330	59
39003	588	497	91
39004	526	373	153
39005	564	481	83
39006	554	485	69
39007	479	412	67
39008	546	479	67
39009	505	419	86
39010	246	227	19
39011	523	438	85
39012	721	650	71
39013	483	408	75
39014	543	455	88
39015	639	442	197
39016	515	469	46
39017	565	454	111
39018	534	447	87
39019	532	436	96
39020	685	482	203
39021	550	387	163
39022	532	472	60
39023	549	361	188
39024	677	454	223
39025	471	422	49
39026	532	388	144
39027	80	56	24
39028	672	593	79
39029	287	258	29
39030	657	598	59
39031	486	428	58
39032	471	379	92
39033	562	495	67
39034	652	561	91
39035	547	485	62
39036	137	123	14
39037	513	380	133
39038	286	230	56
39039	349	266	83
39040	561	405	156
39041	563	404	159
39042	570	362	208
39043	550	361	189
39044	444	288	156
39045	495	337	158
40001	561	472	89
40002	618	547	71
40003	757	683	74
40004	375	333	42
40005	648	577	71
40006	714	654	60
40007	582	505	77
40008	805	739	66
40009	478	443	35
40010	665	609	56
40011	624	554	70
40012	549	490	59
40013	882	814	68
40014	574	508	66
40015	612	544	68
40016	806	722	84
40017	493	433	60
40018	484	445	39
40019	746	658	88
40020	638	587	51
40021	680	614	66
40022	725	663	62
40023	722	659	63
40024	562	507	55
40025	709	648	61
40026	649	596	53
40027	766	697	69
40028	629	572	57
40029	611	517	94
40030	520	421	99
40031	669	616	53
40032	668	597	71
40033	585	545	40
40034	549	455	94
40035	431	390	41
40036	514	461	53
40037	627	575	52
40038	738	663	75
40039	242	223	19
41001	555	289	266
41002	612	309	303
41003	564	363	201
41004	557	323	234
41005	691	470	221
41006	641	375	266
41007	601	341	260
41008	595	355	240
41009	552	370	182
41010	583	333	250
41011	629	357	272
41012	610	419	191
41013	687	415	272
41014	628	416	212
41015	716	449	267
41016	555	341	214
41017	523	334	189
41018	538	334	204
41019	609	407	202
41020	420	278	142
41021	568	354	214
41022	649	404	245
41023	614	346	268
41024	563	350	213
41025	545	430	115
41026	505	295	210
41027	541	379	162
41028	606	476	130
41029	488	370	118
41030	502	343	159
41031	520	374	146
41032	496	310	186
41033	547	331	216
41034	530	304	226
41035	715	431	284
41036	593	388	205
41037	642	401	241
41038	573	384	189
41039	613	375	238
41040	645	350	295
41041	625	383	242
41042	596	343	253
41043	599	392	207
41044	591	323	268
41045	569	359	210
41046	583	354	229
41047	641	403	238
42001	577	436	141
42002	882	747	135
42003	727	615	112
42004	1722	1387	335
42005	614	481	133
42006	624	506	118
42007	818	638	180
42008	557	468	89
42009	906	766	140
42010	970	761	209
42011	459	349	110
42012	574	435	139
42013	518	397	121
42014	993	799	194
42015	1011	814	197
42016	704	570	134
42017	1159	861	298
42018	923	795	128
42019	887	702	185
42020	913	687	226
42021	883	767	116
42022	398	324	74
42023	785	598	187
42024	651	505	146
42025	833	639	194
42026	1211	918	293
42027	482	379	103
42028	694	556	138
42029	845	656	189
42030	514	386	128
42031	848	676	172
42032	862	668	194
42033	777	629	148
42034	572	417	155
42035	881	733	148
42036	1267	1050	217
42037	552	437	115
42038	725	565	160
42039	1317	1075	242
42040	1068	886	182
42041	726	611	115
42042	1248	1026	222
43001	355	292	63
43002	734	597	137
43003	651	515	136
43004	865	716	149
43005	639	520	119
43006	534	449	85
43007	387	327	60
43008	511	412	99
43009	674	531	143
43010	832	638	194
43011	657	533	124
43012	436	369	67
43013	653	566	87
43014	659	517	142
43015	683	565	118
43016	992	814	178
43017	532	420	112
43018	792	623	169
43019	677	545	132
43020	837	696	141
43021	802	663	139
43022	498	418	80
43023	471	379	92
43024	509	407	102
43025	553	451	102
43026	414	340	74
43027	607	482	125
43028	847	720	127
43029	956	800	156
43030	705	600	105
43031	633	520	113
43032	695	593	102
43033	654	503	151
43034	435	358	77
43035	708	560	148
43036	456	382	74
43037	776	683	93
43038	496	365	131
43039	535	437	98
43040	502	432	70
43041	815	674	141
43042	641	539	102
43043	694	539	155
43044	682	532	150
43045	397	328	69
43046	435	361	74
44001	1076	965	111
44002	755	641	114
44003	380	327	53
44004	573	495	78
44005	712	645	67
44006	940	813	127
44007	466	362	104
44008	985	882	103
44009	745	625	120
44010	778	673	105
44011	839	701	138
44012	740	626	114
44013	639	522	117
44014	696	609	87
44015	675	596	79
44016	852	717	135
44017	938	822	116
44018	823	707	116
44019	845	747	98
44020	883	785	98
44021	853	749	104
44022	665	580	85
44023	683	619	64
44024	500	432	68
44025	762	647	115
44026	887	793	94
44027	837	714	123
44028	757	676	81
44029	853	740	113
44030	894	773	121
44031	652	557	95
44032	853	731	122
44033	763	699	64
44034	757	678	79
44035	823	696	127
44036	828	702	126
44037	786	684	102
44038	925	788	137
44039	800	700	100
44040	739	601	138
44041	945	847	98
45001	474	414	60
45002	569	526	43
45003	517	443	74
45004	671	551	120
45005	591	485	106
45006	763	644	119
45007	808	683	125
45008	581	501	80
45009	578	498	80
45010	566	459	107
45011	443	379	64
45012	538	447	91
45013	466	389	77
45014	798	676	122
45015	660	567	93
45016	461	367	94
45017	634	509	125
45018	628	503	125
45019	323	271	52
45020	413	352	61
45021	512	400	112
45022	545	434	111
45023	535	393	142
45024	446	312	134
45025	369	272	97
45026	316	214	102
45027	565	416	149
45028	488	386	102
45029	371	292	79
45030	538	475	63
45031	461	392	69
45032	524	425	99
45033	405	334	71
45034	575	462	113
45035	608	467	141
45036	591	450	141
45037	544	404	140
45038	559	421	138
45039	562	422	140
45040	507	357	150
45041	515	368	147
45042	528	373	155
45043	576	374	202
45044	532	368	164
45045	386	224	162
45046	437	298	139
45047	418	278	140
45048	456	304	152
46001	488	429	59
46002	641	591	50
46003	774	674	100
46004	639	589	50
46005	897	803	94
46006	580	541	39
46007	668	602	66
46008	448	419	29
46009	719	660	59
46010	1170	1034	136
46011	668	596	72
46012	708	659	49
46013	690	616	74
46014	678	634	44
46015	705	628	77
46016	715	649	66
46017	724	636	88
46018	779	671	108
46019	456	401	55
46020	556	519	37
46021	478	439	39
46022	473	448	25
46023	587	545	42
46024	832	733	99
46025	637	593	44
46026	941	866	75
46027	875	800	75
46028	615	528	87
46029	555	493	62
46030	687	619	68
46031	698	646	52
46032	640	595	45
46033	716	644	72
46034	836	761	75
46035	740	681	59
46036	634	543	91
46037	519	490	29
46038	773	710	63
46039	640	549	91
46040	537	499	38
47001	473	414	59
47002	675	552	123
47003	648	564	84
47004	799	688	111
47005	727	662	65
47006	842	752	90
47007	662	574	88
47008	680	573	107
47009	681	597	84
47010	822	752	70
47011	721	612	109
47012	750	653	97
47013	660	587	73
47014	616	528	88
47015	802	751	51
47016	671	577	94
47017	708	610	98
47018	674	571	103
47019	1050	985	65
47020	697	621	76
47021	650	574	76
47022	729	635	94
47023	764	705	59
47024	751	667	84
47025	846	752	94
47026	904	833	71
47027	617	522	95
47028	626	558	68
47029	792	700	92
47030	846	780	66
47031	718	639	79
47032	818	752	66
47033	709	603	106
47034	704	620	84
47035	694	568	126
47036	765	699	66
47037	660	584	76
47038	696	620	76
47039	680	598	82
47040	635	575	60
47041	748	667	81
47042	655	583	72
47043	635	507	128
47044	634	558	76
47045	616	550	66
47046	726	606	120
47047	839	718	121
47048	41	34	7
48001	633	583	50
48002	290	248	42
48003	727	677	50
48004	619	586	33
48005	352	320	32
48006	756	711	45
48007	674	606	68
48008	323	277	46
48009	437	367	70
48010	884	820	64
48011	518	463	55
48012	732	681	51
48013	801	706	95
48014	304	263	41
48015	414	378	36
48016	684	636	48
48017	559	524	35
48018	428	397	31
48019	438	391	47
48020	667	613	54
48021	826	771	55
48022	508	455	53
48023	591	523	68
48024	764	638	126
48025	525	464	61
48026	312	285	27
48027	631	579	52
48028	721	655	66
48029	282	262	20
48030	524	473	51
48031	902	837	65
48032	701	659	42
48033	338	312	26
48034	538	494	44
48035	379	341	38
48036	348	302	46
48037	672	617	55
48038	639	563	76
48039	506	455	51
48040	563	510	53
48041	817	772	45
48042	695	658	37
48043	736	682	54
48044	787	725	62
48045	460	427	33
48046	407	365	42
49001	406	390	16
49002	401	381	20
49003	780	739	41
49004	824	769	55
49005	602	568	34
49006	562	520	42
49007	523	473	50
49008	569	531	38
49009	662	598	64
49010	714	661	53
49011	820	777	43
49012	776	720	56
49013	741	674	67
49014	504	466	38
49015	472	442	30
49016	589	536	53
49017	491	456	35
49018	806	753	53
49019	610	582	28
49020	947	894	53
49021	402	380	22
49022	663	604	59
49023	830	778	52
49024	521	494	27
49025	812	742	70
49026	744	696	48
49027	735	691	44
49028	903	848	55
49029	736	692	44
49030	665	615	50
49031	468	422	46
49032	601	567	34
49033	500	476	24
50001	491	316	175
50002	315	226	89
50003	443	317	126
50004	573	479	94
50005	351	235	116
50006	518	449	69
50007	582	527	55
50008	506	475	31
50009	412	344	68
50010	557	423	134
50011	325	152	173
50012	222	167	55
50013	584	543	41
50014	173	127	46
50015	578	488	90
50016	157	115	42
50017	526	430	96
50018	88	58	30
50019	401	376	25
50020	539	476	63
50021	457	385	72
50022	462	360	102
50023	383	315	68
50024	392	219	173
50025	486	313	173
50026	540	474	66
50027	170	132	38
50028	545	512	33
50029	515	476	39
50030	406	377	29
50031	676	641	35
50032	565	532	33
50033	381	214	167
50034	668	527	141
50035	660	605	55
50036	504	439	65
50037	516	468	48
50038	201	163	38
50039	332	250	82
50040	484	237	247
